window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-09,3,1536,1536,10.85821139962564,33,1.0,0,0,0.0,0
1,0,1,2,decentr-09,1,512,512,8.10586250953424,33,1.0,0,0,0.006101568986196071,0
2,1,0,2,decentr-09,2,1024,1024,10.264892132770116,33,1.0,0,0,0.006101568986196071,0
3,1,1,2,decentr-09,2,1024,1024,10.229509281121485,33,1.0,0,0,0.017820329987443984,0
4,2,0,2,decentr-09,3,1536,1536,10.23362465630566,33,1.0,0,0,0.017820329987443984,0
5,2,1,2,decentr-09,1,512,512,8.339942199717338,33,1.0,0,0,0.02382158098043874,0
6,3,0,2,decentr-09,2,1024,1024,10.383442928239985,33,1.0,0,0,0.02382158098043874,0
7,3,1,2,decentr-09,1,512,512,10.481050779646804,33,1.0,0,0,0.029771145986160263,0
8,4,0,2,decentr-09,3,1536,1536,11.360379244958567,33,1.0,0,0,0.029771145986160263,0
9,4,1,2,decentr-09,1,512,512,8.290880409574486,33,1.0,0,0,0.03564743700553663,0
10,5,0,2,decentr-09,4,2048,2048,11.171808794817682,33,1.0,0,0,0.03564743700553663,0
11,5,1,2,decentr-09,1,512,512,8.366647094633821,33,1.0,0,0,0.04359256100724451,0
12,6,0,2,decentr-09,3,1536,1536,10.362996456422792,33,1.0,0,0,0.04359256100724451,0
13,6,1,2,decentr-09,1,512,512,10.36224074024502,33,1.0,0,0,0.04964744800236076,0
14,7,0,2,decentr-09,4,2048,2048,10.335105508077325,33,1.0,0,0,0.04964744800236076,0
15,7,1,2,decentr-09,1,512,512,10.816536713299937,33,1.0,0,0,0.05567949698888697,0
16,8,0,2,decentr-09,4,2048,2048,10.394755100999522,33,1.0,0,0,0.05567949698888697,0
17,8,1,2,decentr-09,1,512,512,10.620603888225444,33,1.0,0,0,0.06308272498426959,0
18,9,0,2,decentr-09,4,2048,2048,10.361901056127293,33,1.0,0,0,0.06308272498426959,0
19,9,1,2,decentr-09,1,512,512,10.456323528996784,33,1.0,0,0,0.06951423198916018,0
20,10,0,2,decentr-09,4,2048,2048,10.31727749042812,33,1.0,0,0,0.06951423198916018,0
21,10,1,2,decentr-09,1,512,512,10.729997774571464,33,1.0,0,0,0.07539050397463143,0
22,11,0,2,decentr-09,4,2048,2048,10.228982360695696,33,1.0,0,0,0.07539050397463143,0
23,11,1,2,decentr-09,1,512,512,10.758919796410305,33,1.0,0,0,0.08363487798487768,0
24,12,0,2,decentr-09,3,1536,1536,10.400355198114656,33,1.0,0,0,0.08363487798487768,0
25,12,1,2,decentr-09,1,512,512,8.536173107136978,33,1.0,0,0,0.09004667698172852,0
26,13,0,2,decentr-09,4,2048,2048,10.622903350041435,33,1.0,0,0,0.09004667698172852,0
27,13,1,2,decentr-09,1,512,512,8.402231940483741,33,1.0,0,0,0.09631132200593129,0
28,14,0,2,decentr-09,3,1536,1536,11.007220388771444,33,1.0,0,0,0.09631132200593129,0
29,14,1,2,decentr-09,1,512,512,10.652208494203833,33,1.0,0,0,0.10206042701611295,0
30,15,0,2,decentr-09,3,1536,1536,9.992702172947658,33,1.0,0,0,0.10206042701611295,0
31,15,1,2,decentr-09,2,1024,1024,10.633165169742517,33,1.0,0,0,0.10817843201220967,0
32,16,0,2,decentr-09,3,1536,1536,10.175348367287732,33,1.0,0,0,0.10817843201220967,0
33,16,1,2,decentr-09,2,1024,1024,10.57926555165844,33,1.0,0,0,0.1143355680105742,0
34,17,0,2,decentr-09,4,2048,2048,11.009591365636433,33,1.0,0,0,0.1143355680105742,0
35,17,1,2,decentr-09,1,512,512,10.234432452575568,33,1.0,0,0,0.12029813299886882,0
36,18,0,2,decentr-09,4,2048,2048,10.969936231881732,33,1.0,0,0,0.12029813299886882,0
37,18,1,2,decentr-09,2,1024,1024,10.2127985701898,33,1.0,0,0,0.12638977100141346,0
38,19,0,2,decentr-09,4,2048,2048,11.042149056591736,33,1.0,0,0,0.12638977100141346,0
39,19,1,2,decentr-09,1,512,512,8.298907626556451,33,1.0,0,0,0.13237059299717657,0
40,20,0,2,decentr-09,4,2048,2048,11.060949978163876,33,1.0,0,0,0.13237059299717657,0
41,20,1,2,decentr-09,1,512,512,8.252495357307073,33,1.0,0,0,0.13840003000223078,0
42,21,0,2,decentr-09,3,1536,1536,11.054619333265226,33,1.0,0,0,0.13840003000223078,0
43,21,1,2,decentr-09,1,512,512,10.268965590321207,33,1.0,0,0,0.14463227399392053,0
44,22,0,2,decentr-09,3,1536,1536,10.124294133206494,33,1.0,0,0,0.14463227399392053,0
45,22,1,2,decentr-09,1,512,512,10.390806688790468,33,1.0,0,0,0.1530874909949489,0
