window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-17,3,1536,1536,10.840812636021855,39,1.0,0,0,0.0,0
1,0,1,2,decentr-17,2,1024,1024,10.136302802010027,39,1.0,0,0,0.0064653629960957915,0
2,1,0,2,decentr-17,1,512,512,9.915682589782381,39,1.0,0,0,0.0064653629960957915,0
3,1,1,2,decentr-17,1,512,512,8.291414790327718,39,1.0,0,0,0.012457467993954197,0
4,2,0,2,decentr-17,4,2048,2048,10.898987298825677,39,1.0,0,0,0.012457467993954197,0
5,2,1,2,decentr-17,1,512,512,8.17748791004884,39,1.0,0,0,0.018226379994302988,0
6,3,0,2,decentr-17,4,2048,2048,10.96270947253518,39,1.0,0,0,0.018226379994302988,0
7,3,1,2,decentr-17,1,512,512,8.384844977065837,39,1.0,0,0,0.02456754699232988,0
8,4,0,2,decentr-17,4,2048,2048,11.018473861220613,39,1.0,0,0,0.02456754699232988,0
9,4,1,2,decentr-17,2,1024,1024,10.517502170769081,39,1.0,0,0,0.031080432003363967,0
10,5,0,2,decentr-17,4,2048,2048,10.304294198487005,39,1.0,0,0,0.031080432003363967,0
11,5,1,2,decentr-17,2,1024,1024,10.25365227792503,39,1.0,0,0,0.03889379001338966,0
12,6,0,2,decentr-17,4,2048,2048,10.886853309844325,39,1.0,0,0,0.03889379001338966,0
13,6,1,2,decentr-17,2,1024,1024,10.50738916022052,39,1.0,0,0,0.04546768302679993,0
14,7,0,2,decentr-17,3,1536,1536,11.560004860779834,39,1.0,0,0,0.04546768302679993,0
15,7,1,2,decentr-17,2,1024,1024,10.38327038620529,39,1.0,0,0,0.05153398303082213,0
16,8,0,2,decentr-17,4,2048,2048,10.776049513339684,39,1.0,0,0,0.05153398303082213,0
17,8,1,2,decentr-17,1,512,512,10.178141747090637,39,1.0,0,0,0.06279465605621226,0
18,9,0,2,decentr-17,4,2048,2048,10.893075873372993,39,1.0,0,0,0.06279465605621226,0
19,9,1,2,decentr-17,2,1024,1024,10.089646019815262,39,1.0,0,0,0.07681772203068249,0
20,10,0,2,decentr-17,3,1536,1536,10.31288673006002,39,1.0,0,0,0.07681772203068249,0
21,10,1,2,decentr-17,1,512,512,10.002463576885209,39,1.0,0,0,0.0826553980296012,0
22,11,0,2,decentr-17,3,1536,1536,11.282259283760178,39,1.0,0,0,0.0826553980296012,0
23,11,1,2,decentr-17,2,1024,1024,10.350894434950172,39,1.0,0,0,0.08873752903309651,0
24,12,0,2,decentr-17,3,1536,1536,11.504978033593128,39,1.0,0,0,0.08873752903309651,0
25,12,1,2,decentr-17,1,512,512,8.329556678715031,39,1.0,0,0,0.09538060004706495,0
26,13,0,2,decentr-17,3,1536,1536,10.29134652747904,39,1.0,0,0,0.09538060004706495,0
27,13,1,2,decentr-17,2,1024,1024,10.17586579936321,39,1.0,0,0,0.10611037205671892,0
28,14,0,2,decentr-17,3,1536,1536,10.274666958730453,39,1.0,0,0,0.10611037205671892,0
29,14,1,2,decentr-17,2,1024,1024,10.465973277978323,39,1.0,0,0,0.11691388004692271,0
30,15,0,2,decentr-17,3,1536,1536,10.571549085350647,39,1.0,0,0,0.11691388004692271,0
31,15,1,2,decentr-17,2,1024,1024,10.297795609021513,39,1.0,0,0,0.12333324406063184,0
32,16,0,2,decentr-17,3,1536,1536,10.295209958545236,39,1.0,0,0,0.12333324406063184,0
33,16,1,2,decentr-17,2,1024,1024,10.403267148940307,39,1.0,0,0,0.12929721205728129,0
34,17,0,2,decentr-17,3,1536,1536,10.307384762272914,39,1.0,0,0,0.12929721205728129,0
35,17,1,2,decentr-17,1,512,512,10.572620512947365,39,1.0,0,0,0.13525205006590113,0
36,18,0,2,decentr-17,3,1536,1536,10.304863859491832,39,1.0,0,0,0.13525205006590113,0
37,18,1,2,decentr-17,2,1024,1024,10.471721746200224,39,1.0,0,0,0.14166322705568746,0
38,19,0,2,decentr-17,3,1536,1536,10.268393579709285,39,1.0,0,0,0.14166322705568746,0
39,19,1,2,decentr-17,2,1024,1024,10.414631369872529,39,1.0,0,0,0.14814760204171762,0
40,20,0,2,decentr-17,3,1536,1536,10.486420335967155,39,1.0,0,0,0.14814760204171762,0
41,20,1,2,decentr-17,1,512,512,8.362467483927217,39,1.0,0,0,0.15444443502929062,0
42,21,0,2,decentr-17,3,1536,1536,11.338360034126882,39,1.0,0,0,0.15444443502929062,0
43,21,1,2,decentr-17,2,1024,1024,10.455056019934142,39,1.0,0,0,0.16029267900739796,0
44,22,0,2,decentr-17,3,1536,1536,11.315108021156378,39,1.0,0,0,0.16029267900739796,0
45,22,1,2,decentr-17,2,1024,1024,10.41909002518326,39,1.0,0,0,0.16656231801607646,0
46,23,0,2,decentr-17,3,1536,1536,11.37088015327746,39,1.0,0,0,0.16656231801607646,0
47,23,1,2,decentr-17,2,1024,1024,10.408991848155292,39,1.0,0,0,0.1727796900086105,0
48,24,0,2,decentr-17,4,2048,2048,11.24888172164479,39,1.0,0,0,0.1727796900086105,0
