window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-04,3,1536,1536,11.010243194733004,24,1.0,0,0,0.0,0
1,0,1,2,decentr-04,1,512,512,8.363667599800664,24,1.0,0,0,0.006178490002639592,0
2,1,0,2,decentr-04,3,1536,1536,10.482688049347322,24,1.0,0,0,0.006178490002639592,0
3,1,1,2,decentr-04,1,512,512,10.329545548041901,24,1.0,0,0,0.01678406898281537,0
4,2,0,2,decentr-04,2,1024,1024,10.4022741604972,24,1.0,0,0,0.01678406898281537,0
5,2,1,2,decentr-04,1,512,512,10.240149993005993,24,1.0,0,0,0.0236747229937464,0
6,3,0,2,decentr-04,4,2048,2048,11.203066105265366,24,1.0,0,0,0.0236747229937464,0
7,3,1,2,decentr-04,1,512,512,10.890891224688504,24,1.0,0,0,0.029283203970408067,0
8,4,0,2,decentr-04,2,1024,1024,10.489180567956017,24,1.0,0,0,0.029283203970408067,0
9,4,1,2,decentr-04,2,1024,1024,10.751275646209692,24,1.0,0,0,0.03554479495505802,0
10,5,0,2,decentr-04,3,1536,1536,11.562273712595909,24,1.0,0,0,0.03554479495505802,0
11,5,1,2,decentr-04,1,512,512,8.721072394682585,24,1.0,0,0,0.04199946695007384,0
12,6,0,2,decentr-04,2,1024,1024,10.583914549029318,24,1.0,0,0,0.04199946695007384,0
13,6,1,2,decentr-04,1,512,512,8.842851763839894,24,1.0,0,0,0.0480188739602454,0
14,7,0,2,decentr-04,4,2048,2048,11.439720444717024,24,1.0,0,0,0.0480188739602454,0
15,7,1,2,decentr-04,1,512,512,8.579511366430252,24,1.0,0,0,0.054100041947094724,0
16,8,0,2,decentr-04,3,1536,1536,11.651397784290651,24,1.0,0,0,0.054100041947094724,0
17,8,1,2,decentr-04,1,512,512,10.694086629839402,24,1.0,0,0,0.059822716924827546,0
18,9,0,2,decentr-04,4,2048,2048,11.305471110643238,24,1.0,0,0,0.059822716924827546,0
19,9,1,2,decentr-04,1,512,512,10.76721067876902,24,1.0,0,0,0.06638686990481801,0
20,10,0,2,decentr-04,3,1536,1536,10.666782784744262,24,1.0,0,0,0.06638686990481801,0
21,10,1,2,decentr-04,1,512,512,10.526956815347239,24,1.0,0,0,0.07202363590477034,0
22,11,0,2,decentr-04,1,512,512,10.588673641898653,24,1.0,0,0,0.07202363590477034,0
23,11,1,2,decentr-04,1,512,512,8.766725874723559,24,1.0,0,0,0.07788869590149261,0
24,12,0,2,decentr-04,3,1536,1536,11.345998999714721,24,1.0,0,0,0.07788869590149261,0
25,12,1,2,decentr-04,1,512,512,10.70634237432235,24,1.0,0,0,0.08469273391528986,0
26,13,0,2,decentr-04,3,1536,1536,10.460269983722519,24,1.0,0,0,0.08469273391528986,0
27,13,1,2,decentr-04,1,512,512,10.632618038381334,24,1.0,0,0,0.09043185791233554,0
28,14,0,2,decentr-04,4,2048,2048,11.110156118329632,24,1.0,0,0,0.09043185791233554,0
29,14,1,2,decentr-04,1,512,512,10.86762567843455,24,1.0,0,0,0.09655497991479933,0
30,15,0,2,decentr-04,4,2048,2048,11.242557984878344,24,1.0,0,0,0.09655497991479933,0
31,15,1,2,decentr-04,1,512,512,10.845261734584119,24,1.0,0,0,0.10275677690515295,0
32,16,0,2,decentr-04,4,2048,2048,11.223940143718641,24,1.0,0,0,0.10275677690515295,0
33,16,1,2,decentr-04,1,512,512,10.783428158197282,24,1.0,0,0,0.11091824792674743,0
34,17,0,2,decentr-04,3,1536,1536,11.534434424638098,24,1.0,0,0,0.11091824792674743,0
35,17,1,2,decentr-04,1,512,512,8.72476133530621,24,1.0,0,0,0.1168137799249962,0
36,18,0,2,decentr-04,3,1536,1536,10.572004954786077,24,1.0,0,0,0.1168137799249962,0
37,18,1,2,decentr-04,1,512,512,10.691950980539875,24,1.0,0,0,0.12297325191320851,0
38,19,0,2,decentr-04,5,2560,2560,11.198062801890352,24,1.0,0,0,0.12297325191320851,0
39,19,1,2,decentr-04,1,512,512,8.617533583614126,24,1.0,0,0,0.12953830289188772,0
40,20,0,2,decentr-04,2,1024,1024,10.581762944610409,24,1.0,0,0,0.12953830289188772,0
41,20,1,2,decentr-04,2,1024,1024,10.760170751191433,24,1.0,0,0,0.14195248688338324,0
42,21,0,2,decentr-04,4,2048,2048,10.64561737231637,24,1.0,0,0,0.14195248688338324,0
