window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-14,3,1536,1536,4.238819470388818,38,1.0,0,0,0.0,0
1,0,1,2,decentr-14,1,512,512,2.6225561213751805,38,1.0,0,0,0.005484266963321716,0
2,1,0,2,decentr-14,6,3072,3072,4.3796194115028575,38,1.0,0,0,0.005484266963321716,0
3,1,1,2,decentr-14,2,1024,1024,3.766209583815877,38,1.0,0,0,0.011391051928512752,0
4,2,0,2,decentr-14,3,1536,1536,4.404744168396284,38,1.0,0,0,0.011391051928512752,0
5,2,1,2,decentr-14,2,1024,1024,3.822152217570982,38,1.0,0,0,0.024614643945824355,0
6,3,0,2,decentr-14,3,1536,1536,4.4222295848335325,38,1.0,0,0,0.024614643945824355,0
7,3,1,2,decentr-14,2,1024,1024,3.781795143532909,38,1.0,0,0,0.030960524920374155,0
8,4,0,2,decentr-14,4,2048,2048,4.179875372694814,38,1.0,0,0,0.030960524920374155,0
9,4,1,2,decentr-14,1,512,512,2.6888621503010124,38,1.0,0,0,0.03717014496214688,0
10,5,0,2,decentr-14,4,2048,2048,4.1842971375486036,38,1.0,0,0,0.03717014496214688,0
11,5,1,2,decentr-14,1,512,512,2.6940256404912857,38,1.0,0,0,0.04918175295460969,0
12,6,0,2,decentr-14,4,2048,2048,4.158081687709208,38,1.0,0,0,0.04918175295460969,0
13,6,1,2,decentr-14,1,512,512,2.6675644011215,38,1.0,0,0,0.055318656959570944,0
14,7,0,2,decentr-14,4,2048,2048,4.156618209713191,38,1.0,0,0,0.055318656959570944,0
15,7,1,2,decentr-14,1,512,512,2.670371166076334,38,1.0,0,0,0.07217008096631616,0
16,8,0,2,decentr-14,4,2048,2048,4.190426238712056,38,1.0,0,0,0.07217008096631616,0
17,8,1,2,decentr-14,1,512,512,2.698044334638562,38,1.0,0,0,0.07813418796285987,0
18,9,0,2,decentr-14,3,1536,1536,4.36552637445115,38,1.0,0,0,0.07813418796285987,0
19,9,1,2,decentr-14,2,1024,1024,3.7824660924862186,38,1.0,0,0,0.08508363598957658,0
20,10,0,2,decentr-14,4,2048,2048,4.1735380868285175,38,1.0,0,0,0.08508363598957658,0
21,10,1,2,decentr-14,1,512,512,2.6741365452768853,38,1.0,0,0,0.09094301902223378,0
