window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-02,3,1536,1536,4.110939872851728,17,1.0,0,0,0.0,0
1,0,1,2,decentr-02,1,512,512,2.5533017491822028,17,1.0,0,0,0.005544039013329893,0
2,1,0,2,decentr-02,2,1024,1024,3.6667242435849423,17,1.0,0,0,0.005544039013329893,0
3,1,1,2,decentr-02,1,512,512,2.5701824969055926,17,1.0,0,0,0.018693980993703008,0
4,2,0,2,decentr-02,2,1024,1024,3.6968450144315788,17,1.0,0,0,0.018693980993703008,0
5,2,1,2,decentr-02,1,512,512,3.6907594810759554,17,1.0,0,0,0.025306711031589657,0
6,3,0,2,decentr-02,3,1536,1536,4.254294999216054,17,1.0,0,0,0.025306711031589657,0
7,3,1,2,decentr-02,1,512,512,2.601339537120703,17,1.0,0,0,0.04467936902074143,0
8,4,0,2,decentr-02,3,1536,1536,3.734589617067164,17,1.0,0,0,0.04467936902074143,0
9,4,1,2,decentr-02,1,512,512,3.6379693934477446,17,1.0,0,0,0.06536900106584653,0
10,5,0,2,decentr-02,3,1536,1536,3.702163788845375,17,1.0,0,0,0.06536900106584653,0
11,5,1,2,decentr-02,1,512,512,2.6166904576738883,17,1.0,0,0,0.07089578307932243,0
12,6,0,2,decentr-02,3,1536,1536,4.27593408611113,17,1.0,0,0,0.07089578307932243,0
13,6,1,2,decentr-02,1,512,512,3.681318476076447,17,1.0,0,0,0.07734127709409222,0
14,7,0,2,decentr-02,3,1536,1536,3.6891453799982754,17,1.0,0,0,0.07734127709409222,0
15,7,1,2,decentr-02,1,512,512,3.656061273280362,17,1.0,0,0,0.089001510059461,0
16,8,0,2,decentr-02,2,1024,1024,3.7174173259607075,17,1.0,0,0,0.089001510059461,0
17,8,1,2,decentr-02,1,512,512,3.6876423672235044,17,1.0,0,0,0.10132732102647424,0
18,9,0,2,decentr-02,2,1024,1024,3.6458325711997728,17,1.0,0,0,0.10132732102647424,0
19,9,1,2,decentr-02,1,512,512,3.699134834034645,17,1.0,0,0,0.11754892306635156,0
20,10,0,2,decentr-02,3,1536,1536,3.647677776398719,17,1.0,0,0,0.11754892306635156,0
21,10,1,2,decentr-02,1,512,512,3.6505065763880586,17,1.0,0,0,0.13140932709211484,0
22,11,0,2,decentr-02,2,1024,1024,3.6845745222910438,17,1.0,0,0,0.13140932709211484,0
23,11,1,2,decentr-02,1,512,512,3.6895184802374783,17,1.0,0,0,0.1402792680892162,0
24,12,0,2,decentr-02,2,1024,1024,3.6581369245091624,17,1.0,0,0,0.1402792680892162,0
25,12,1,2,decentr-02,1,512,512,3.7141156099733625,17,1.0,0,0,0.18014349305303767,0
26,13,0,2,decentr-02,3,1536,1536,3.671000117445165,17,1.0,0,0,0.18014349305303767,0
27,13,1,2,decentr-02,1,512,512,3.66623228596986,17,1.0,0,0,0.1923867180594243,0
28,14,0,2,decentr-02,3,1536,1536,4.238040968079463,17,1.0,0,0,0.1923867180594243,0
29,14,1,2,decentr-02,1,512,512,2.5911330894919207,17,1.0,0,0,0.20408005901845172,0
30,15,0,2,decentr-02,3,1536,1536,3.661122152576283,17,1.0,0,0,0.20408005901845172,0
31,15,1,2,decentr-02,1,512,512,3.604706200647599,17,1.0,0,0,0.21428993897279724,0
32,16,0,2,decentr-02,2,1024,1024,3.692152698435364,17,1.0,0,0,0.21428993897279724,0
33,16,1,2,decentr-02,1,512,512,3.663446492215587,17,1.0,0,0,0.2222108849673532,0
34,17,0,2,decentr-02,3,1536,1536,3.6615590735496886,17,1.0,0,0,0.2222108849673532,0
35,17,1,2,decentr-02,1,512,512,3.6309610680919837,17,1.0,0,0,0.23561850195983425,0
36,18,0,2,decentr-02,1,512,512,3.6814665346303053,17,1.0,0,0,0.23561850195983425,0
37,18,1,2,decentr-02,1,512,512,2.597711143812095,17,1.0,0,0,0.24930173996835947,0
38,19,0,2,decentr-02,2,1024,1024,3.688420964790859,17,1.0,0,0,0.24930173996835947,0
39,19,1,2,decentr-02,1,512,512,3.6781963391434607,17,1.0,0,0,0.25848467997275293,0
40,20,0,2,decentr-02,2,1024,1024,3.650234952511783,17,1.0,0,0,0.25848467997275293,0
41,20,1,2,decentr-02,2,1024,1024,3.699842344559626,17,1.0,0,0,0.27246496395673603,0
42,21,0,2,decentr-02,2,1024,1024,3.674026235502183,17,1.0,0,0,0.27246496395673603,0
43,21,1,2,decentr-02,1,512,512,2.634263869367317,17,1.0,0,0,0.283458087942563,0
44,22,0,2,decentr-02,3,1536,1536,4.26314035089153,17,1.0,0,0,0.283458087942563,0
45,22,1,2,decentr-02,1,512,512,3.639710422243875,17,1.0,0,0,0.37614803796168417,0
46,23,0,2,decentr-02,2,1024,1024,3.671711994176646,17,1.0,0,0,0.37614803796168417,0
47,23,1,2,decentr-02,1,512,512,2.6231217144796224,17,1.0,0,0,0.39246554498095065,0
48,24,0,2,decentr-02,2,1024,1024,3.6720531563693513,17,1.0,0,0,0.39246554498095065,0
49,24,1,2,decentr-02,1,512,512,2.6351856023646802,17,1.0,0,0,0.4018190589849837,0
50,25,0,2,decentr-02,3,1536,1536,4.306386411207828,17,1.0,0,0,0.4018190589849837,0
51,25,1,2,decentr-02,1,512,512,3.7472161086935336,17,1.0,0,0,0.41052184195723385,0
52,26,0,2,decentr-02,4,2048,2048,4.104250818860467,17,1.0,0,0,0.41052184195723385,0
53,26,1,2,decentr-02,1,512,512,3.684868308280045,17,1.0,0,0,0.4184535849490203,0
54,27,0,2,decentr-02,3,1536,1536,3.7020056524832845,17,1.0,0,0,0.4184535849490203,0
55,27,1,2,decentr-02,1,512,512,3.677183579486958,17,1.0,0,0,0.4287314699613489,0
56,28,0,2,decentr-02,3,1536,1536,4.272640260859514,17,1.0,0,0,0.4287314699613489,0
57,28,1,2,decentr-02,1,512,512,2.6354995952546076,17,1.0,0,0,0.4391732739750296,0
58,29,0,2,decentr-02,3,1536,1536,3.6622048721726337,17,1.0,0,0,0.4391732739750296,0
59,29,1,2,decentr-02,1,512,512,3.351560908441785,17,1.0,0,0,0.44885257695568725,0
60,30,0,2,decentr-02,1,512,512,2.6178988864200217,17,1.0,0,0,0.44885257695568725,0
