window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-11,3,1536,1536,3.9294225314716216,38,1.0,0,0,0.0,0
1,0,1,2,decentr-11,1,512,512,2.4602221622395546,38,1.0,0,0,0.011454968014732003,0
2,1,0,2,decentr-11,4,2048,2048,3.9207415875164267,38,1.0,0,0,0.011454968014732003,0
3,1,1,2,decentr-11,1,512,512,2.6076180113385274,38,1.0,0,0,0.022856771014630795,0
4,2,0,2,decentr-11,2,1024,1024,3.5429884380287984,38,1.0,0,0,0.022856771014630795,0
5,2,1,2,decentr-11,1,512,512,2.553589827794691,38,1.0,0,0,0.03100474801613018,0
6,3,0,2,decentr-11,2,1024,1024,3.536739265231535,38,1.0,0,0,0.03100474801613018,0
7,3,1,2,decentr-11,1,512,512,3.5419615074369935,38,1.0,0,0,0.03743911097990349,0
8,4,0,2,decentr-11,3,1536,1536,4.120765103378409,38,1.0,0,0,0.03743911097990349,0
9,4,1,2,decentr-11,1,512,512,2.5334332790472742,38,1.0,0,0,0.044536544010043144,0
10,5,0,2,decentr-11,2,1024,1024,3.553807127956744,38,1.0,0,0,0.044536544010043144,0
11,5,1,2,decentr-11,1,512,512,2.534323760803685,38,1.0,0,0,0.05106134002562612,0
12,6,0,2,decentr-11,2,1024,1024,3.5281968283846963,38,1.0,0,0,0.05106134002562612,0
13,6,1,2,decentr-11,1,512,512,3.556170128876876,38,1.0,0,0,0.06675081100547686,0
14,7,0,2,decentr-11,2,1024,1024,3.5558672934781184,38,1.0,0,0,0.06675081100547686,0
15,7,1,2,decentr-11,1,512,512,3.5554911223531183,38,1.0,0,0,0.0730745320324786,0
16,8,0,2,decentr-11,3,1536,1536,3.5817757041710965,38,1.0,0,0,0.0730745320324786,0
17,8,1,2,decentr-11,1,512,512,2.5439273126442745,38,1.0,0,0,0.08376509504159912,0
18,9,0,2,decentr-11,4,2048,2048,3.9971661454344414,38,1.0,0,0,0.08376509504159912,0
19,9,1,2,decentr-11,1,512,512,2.527221029904634,38,1.0,0,0,0.11296277301153168,0
20,10,0,2,decentr-11,3,1536,1536,4.149716218863046,38,1.0,0,0,0.11296277301153168,0
21,10,1,2,decentr-11,1,512,512,3.5718739816722356,38,1.0,0,0,0.1205329479998909,0
22,11,0,2,decentr-11,3,1536,1536,3.555925990960051,38,1.0,0,0,0.1205329479998909,0
23,11,1,2,decentr-11,2,1024,1024,3.625330915001207,38,1.0,0,0,0.12744766200194135,0
24,12,0,2,decentr-11,4,2048,2048,3.9888690876658277,38,1.0,0,0,0.12744766200194135,0
25,12,1,2,decentr-11,1,512,512,3.5825744575423557,38,1.0,0,0,0.1405425610137172,0
26,13,0,2,decentr-11,3,1536,1536,3.563591965716659,38,1.0,0,0,0.1405425610137172,0
27,13,1,2,decentr-11,1,512,512,3.590001833436218,38,1.0,0,0,0.14790048100985587,0
28,14,0,2,decentr-11,3,1536,1536,4.074794753573807,38,1.0,0,0,0.14790048100985587,0
29,14,1,2,decentr-11,1,512,512,2.5354334438245814,38,1.0,0,0,0.16507647902471945,0
30,15,0,2,decentr-11,3,1536,1536,3.544593355597768,38,1.0,0,0,0.16507647902471945,0
31,15,1,2,decentr-11,2,1024,1024,3.5670008067984926,38,1.0,0,0,0.170981575967744,0
32,16,0,2,decentr-11,3,1536,1536,3.5663148510801617,38,1.0,0,0,0.170981575967744,0
33,16,1,2,decentr-11,1,512,512,3.548456593775355,38,1.0,0,0,0.17732392501784489,0
34,17,0,2,decentr-11,3,1536,1536,3.586910185561453,38,1.0,0,0,0.17732392501784489,0
35,17,1,2,decentr-11,1,512,512,2.5150967340029733,38,1.0,0,0,0.18413199501810595,0
36,18,0,2,decentr-11,3,1536,1536,4.152803004619804,38,1.0,0,0,0.18413199501810595,0
37,18,1,2,decentr-11,1,512,512,3.5566209933407693,38,1.0,0,0,0.19097551103914157,0
38,19,0,2,decentr-11,3,1536,1536,3.573376397175453,38,1.0,0,0,0.19097551103914157,0
39,19,1,2,decentr-11,1,512,512,3.5763916953083785,38,1.0,0,0,0.19685848901281133,0
40,20,0,2,decentr-11,3,1536,1536,4.113089487059577,38,1.0,0,0,0.19685848901281133,0
41,20,1,2,decentr-11,1,512,512,2.5453486519235784,38,1.0,0,0,0.22754199506016448,0
42,21,0,2,decentr-11,3,1536,1536,3.5638830131819215,38,1.0,0,0,0.22754199506016448,0
43,21,1,2,decentr-11,2,1024,1024,3.5876750470109227,38,1.0,0,0,0.2370187880587764,0
44,22,0,2,decentr-11,2,1024,1024,3.576515637900963,38,1.0,0,0,0.2370187880587764,0
45,22,1,2,decentr-11,1,512,512,2.541907695065255,38,1.0,0,0,0.24394056503660977,0
46,23,0,2,decentr-11,4,2048,2048,3.991463695272304,38,1.0,0,0,0.24394056503660977,0
47,23,1,2,decentr-11,1,512,512,2.5328924356551057,38,1.0,0,0,0.2507119710207917,0
48,24,0,2,decentr-11,3,1536,1536,4.169261465531931,38,1.0,0,0,0.2507119710207917,0
49,24,1,2,decentr-11,1,512,512,3.5845116694197325,38,1.0,0,0,0.2575771560659632,0
50,25,0,2,decentr-11,3,1536,1536,3.548822033616572,38,1.0,0,0,0.2575771560659632,0
51,25,1,2,decentr-11,2,1024,1024,3.584095608870831,38,1.0,0,0,0.264238253061194,0
52,26,0,2,decentr-11,4,2048,2048,3.9817244701662085,38,1.0,0,0,0.264238253061194,0
53,26,1,2,decentr-11,1,512,512,3.6068726839276506,38,1.0,0,0,0.2708606891101226,0
54,27,0,2,decentr-11,4,2048,2048,3.9741784824036137,38,1.0,0,0,0.2708606891101226,0
55,27,1,2,decentr-11,1,512,512,3.5306906469364967,38,1.0,0,0,0.2832944561378099,0
56,28,0,2,decentr-11,3,1536,1536,3.5819266789923576,38,1.0,0,0,0.2832944561378099,0
57,28,1,2,decentr-11,1,512,512,3.5295099075219163,38,1.0,0,0,0.28968404611805454,0
58,29,0,2,decentr-11,3,1536,1536,4.126032343927962,38,1.0,0,0,0.28968404611805454,0
59,29,1,2,decentr-11,1,512,512,2.5109119469349657,38,1.0,0,0,0.29875787114724517,0
60,30,0,2,decentr-11,3,1536,1536,3.554311339770141,38,1.0,0,0,0.29875787114724517,0
61,30,1,2,decentr-11,2,1024,1024,3.556194620237746,38,1.0,0,0,0.30548055114923045,0
62,31,0,2,decentr-11,3,1536,1536,3.5498080217643904,38,1.0,0,0,0.30548055114923045,0
63,31,1,2,decentr-11,1,512,512,3.5832391025721666,38,1.0,0,0,0.3123832711717114,0
64,32,0,2,decentr-11,3,1536,1536,3.5584808511557897,38,1.0,0,0,0.3123832711717114,0
65,32,1,2,decentr-11,2,1024,1024,3.5542249331308944,38,1.0,0,0,0.3186266991542652,0
66,33,0,2,decentr-11,4,2048,2048,3.5357248780274575,38,1.0,0,0,0.3186266991542652,0
67,33,1,2,decentr-11,1,512,512,3.6028870856989843,38,1.0,0,0,0.32483694911934435,0
68,34,0,2,decentr-11,3,1536,1536,3.5518019364675033,38,1.0,0,0,0.32483694911934435,0
69,34,1,2,decentr-11,1,512,512,2.5295506051151864,38,1.0,0,0,0.3313116621575318,0
70,35,0,2,decentr-11,2,1024,1024,3.5957081977658105,38,1.0,0,0,0.3313116621575318,0
71,35,1,2,decentr-11,1,512,512,3.6021554796012953,38,1.0,0,0,0.33993592514889315,0
72,36,0,2,decentr-11,3,1536,1536,4.121977308091116,38,1.0,0,0,0.33993592514889315,0
73,36,1,2,decentr-11,1,512,512,2.564170203260316,38,1.0,0,0,0.346602471137885,0
74,37,0,2,decentr-11,3,1536,1536,3.565615138096528,38,1.0,0,0,0.346602471137885,0
75,37,1,2,decentr-11,2,1024,1024,3.5593374474978283,38,1.0,0,0,0.3592449511634186,0
76,38,0,2,decentr-11,4,2048,2048,3.961055002352047,38,1.0,0,0,0.3592449511634186,0
77,38,1,2,decentr-11,1,512,512,2.5187839764950146,38,1.0,0,0,0.36579391913255677,0
78,39,0,2,decentr-11,3,1536,1536,3.534055603476502,38,1.0,0,0,0.36579391913255677,0
79,39,1,2,decentr-11,2,1024,1024,3.5524952174868085,38,1.0,0,0,0.373730726132635,0
80,40,0,2,decentr-11,3,1536,1536,3.498575654157114,38,1.0,0,0,0.373730726132635,0
81,40,1,2,decentr-11,1,512,512,3.5242623776172897,38,1.0,0,0,0.38009245513239875,0
82,41,0,2,decentr-11,4,2048,2048,3.528101565910657,38,1.0,0,0,0.38009245513239875,0
83,41,1,2,decentr-11,1,512,512,3.5897215611349096,38,1.0,0,0,0.3867059801123105,0
84,42,0,2,decentr-11,3,1536,1536,3.5397534202929597,38,1.0,0,0,0.3867059801123105,0
85,42,1,2,decentr-11,1,512,512,2.5749041902863894,38,1.0,0,0,0.3939995061373338,0
86,43,0,2,decentr-11,3,1536,1536,4.312108003100817,38,1.0,0,0,0.3939995061373338,0
87,43,1,2,decentr-11,2,1024,1024,3.8646331936911174,38,1.0,0,0,0.40344909916166216,0
88,44,0,2,decentr-11,2,1024,1024,4.033699870677006,38,1.0,0,0,0.40344909916166216,0
89,44,1,2,decentr-11,2,1024,1024,4.095276529889465,38,1.0,0,0,0.41018972313031554,0
90,45,0,2,decentr-11,4,2048,2048,4.523839626535866,38,1.0,0,0,0.41018972313031554,0
91,45,1,2,decentr-11,1,512,512,4.029786235860539,38,1.0,0,0,0.41692504711681977,0
92,46,0,2,decentr-11,3,1536,1536,4.438151593537763,38,1.0,0,0,0.41692504711681977,0
93,46,1,2,decentr-11,1,512,512,4.857891500021875,38,1.0,0,0,0.4254828331177123,0
94,47,0,2,decentr-11,4,2048,2048,5.680237357191384,38,1.0,0,0,0.4254828331177123,0
95,47,1,2,decentr-11,1,512,512,5.088842726093312,38,1.0,0,0,0.4393330221064389,0
96,48,0,2,decentr-11,3,1536,1536,5.934738205912193,38,1.0,0,0,0.4393330221064389,0
97,48,1,2,decentr-11,2,1024,1024,5.36880940733299,38,1.0,0,0,0.4453808960970491,0
98,49,0,2,decentr-11,3,1536,1536,6.723243569464907,38,1.0,0,0,0.4453808960970491,0
99,49,1,2,decentr-11,2,1024,1024,6.033207244689896,38,1.0,0,0,0.45143235311843455,0
