window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-10,3,1536,1536,3.8737394240881544,34,1.0,0,0,0.0,0
1,0,1,2,decentr-10,1,512,512,2.443355640166815,34,1.0,0,0,0.02219194103963673,0
2,1,0,2,decentr-10,3,1536,1536,3.4759274317495428,34,1.0,0,0,0.02219194103963673,0
3,1,1,2,decentr-10,1,512,512,3.6083162323979376,34,1.0,0,0,0.028819869039580226,0
4,2,0,2,decentr-10,2,1024,1024,3.4983874059544586,34,1.0,0,0,0.028819869039580226,0
5,2,1,2,decentr-10,2,1024,1024,3.536217135766788,34,1.0,0,0,0.03490318701369688,0
6,3,0,2,decentr-10,2,1024,1024,3.5439251714527296,34,1.0,0,0,0.03490318701369688,0
7,3,1,2,decentr-10,1,512,512,3.500796665329171,34,1.0,0,0,0.05903031601337716,0
8,4,0,2,decentr-10,3,1536,1536,4.084270978610836,34,1.0,0,0,0.05903031601337716,0
9,4,1,2,decentr-10,1,512,512,2.5075502698720715,34,1.0,0,0,0.08206173701910302,0
10,5,0,2,decentr-10,3,1536,1536,3.5199055241030397,34,1.0,0,0,0.08206173701910302,0
11,5,1,2,decentr-10,1,512,512,3.5040525887351612,34,1.0,0,0,0.08875642198836431,0
12,6,0,2,decentr-10,3,1536,1536,3.499955925326968,34,1.0,0,0,0.08875642198836431,0
13,6,1,2,decentr-10,1,512,512,2.5561769491761916,34,1.0,0,0,0.0954014629824087,0
14,7,0,2,decentr-10,3,1536,1536,4.049032273633619,34,1.0,0,0,0.0954014629824087,0
15,7,1,2,decentr-10,1,512,512,3.530625585231116,34,1.0,0,0,0.10215503099607304,0
16,8,0,2,decentr-10,3,1536,1536,3.519551468751785,34,1.0,0,0,0.10215503099607304,0
17,8,1,2,decentr-10,1,512,512,3.51360028471037,34,1.0,0,0,0.10870105301728472,0
18,9,0,2,decentr-10,3,1536,1536,4.06517546841948,34,1.0,0,0,0.10870105301728472,0
19,9,1,2,decentr-10,1,512,512,2.533408843934632,34,1.0,0,0,0.11478167702443898,0
20,10,0,2,decentr-10,2,1024,1024,3.5296493267721467,34,1.0,0,0,0.11478167702443898,0
21,10,1,2,decentr-10,2,1024,1024,3.5289019647817748,34,1.0,0,0,0.12492311903042719,0
22,11,0,2,decentr-10,3,1536,1536,3.5537541426582084,34,1.0,0,0,0.12492311903042719,0
23,11,1,2,decentr-10,1,512,512,2.5163577598734186,34,1.0,0,0,0.13183320505777374,0
24,12,0,2,decentr-10,4,2048,2048,3.9392546710876517,34,1.0,0,0,0.13183320505777374,0
25,12,1,2,decentr-10,1,512,512,2.5019487253607937,34,1.0,0,0,0.1400055470294319,0
26,13,0,2,decentr-10,3,1536,1536,4.125998952195024,34,1.0,0,0,0.1400055470294319,0
27,13,1,2,decentr-10,1,512,512,3.5327450416353514,34,1.0,0,0,0.14780731307109818,0
28,14,0,2,decentr-10,3,1536,1536,3.5341958437624723,34,1.0,0,0,0.14780731307109818,0
29,14,1,2,decentr-10,1,512,512,3.5695555302525124,34,1.0,0,0,0.15406711405375972,0
30,15,0,2,decentr-10,3,1536,1536,4.0845229551187465,34,1.0,0,0,0.15406711405375972,0
31,15,1,2,decentr-10,1,512,512,2.497979303820191,34,1.0,0,0,0.16041778109502047,0
32,16,0,2,decentr-10,4,2048,2048,3.9299180939355858,34,1.0,0,0,0.16041778109502047,0
